date,close,dorm,device_id
1-May-18,19027,Montag,1
30-Apr-18,21463,Montag,1
27-Apr-18,22037,Montag,1
26-Apr-18,22082,Montag,1
25-Apr-18,21141,Montag,1
24-Apr-18,21893,Montag,1
23-Apr-18,19237,Montag,1
20-Apr-18,21354,Montag,1
19-Apr-18,18900,Montag,1
18-Apr-18,17670,Montag,1
17-Apr-18,18523,Montag,1
16-Apr-18,17137,Montag,1
13-Apr-18,15912,Montag,1
12-Apr-18,21851,Montag,1
11-Apr-18,18874,Montag,1
10-Apr-18,19565,Montag,1
9-Apr-18,17580,Montag,1
5-Apr-18,17176,Montag,1
4-Apr-18,15941,Montag,1
3-Apr-18,15177,Montag,1
2-Apr-18,15084,Montag,1
30-Mar-18,21682,Montag,1
29-Mar-18,16292,Montag,1
28-Mar-18,19970,Montag,1
27-Mar-18,23936,Montag,1
26-Mar-18,19602,Montag,1
1-May-18,20791,Freeman,2
30-Apr-18,18369,Freeman,2
27-Apr-18,18521,Freeman,2
26-Apr-18,21476,Freeman,2
25-Apr-18,20697,Freeman,2
24-Apr-18,21684,Freeman,2
23-Apr-18,21527,Freeman,2
20-Apr-18,21126,Freeman,2
19-Apr-18,19285,Freeman,2
18-Apr-18,16799,Freeman,2
17-Apr-18,17745,Freeman,2
16-Apr-18,23880,Freeman,2
13-Apr-18,18103,Freeman,2
12-Apr-18,15690,Freeman,2
11-Apr-18,19533,Freeman,2
10-Apr-18,22859,Freeman,2
9-Apr-18,23832,Freeman,2
5-Apr-18,22876,Freeman,2
4-Apr-18,19548,Freeman,2
3-Apr-18,22538,Freeman,2
2-Apr-18,19374,Freeman,2
30-Mar-18,21895,Freeman,2
29-Mar-18,21609,Freeman,2
28-Mar-18,22865,Freeman,2
27-Mar-18,16117,Freeman,2
26-Mar-18,19636,Freeman,2
1-May-18,16175,Towers,3
30-Apr-18,18471,Towers,3
27-Apr-18,20333,Towers,3
26-Apr-18,19371,Towers,3
25-Apr-18,18273,Towers,3
24-Apr-18,15709,Towers,3
23-Apr-18,18150,Towers,3
20-Apr-18,21027,Towers,3
19-Apr-18,19465,Towers,3
18-Apr-18,17503,Towers,3
17-Apr-18,16275,Towers,3
16-Apr-18,18129,Towers,3
13-Apr-18,21888,Towers,3
12-Apr-18,15444,Towers,3
11-Apr-18,20658,Towers,3
10-Apr-18,21975,Towers,3
9-Apr-18,16376,Towers,3
5-Apr-18,18714,Towers,3
4-Apr-18,18980,Towers,3
3-Apr-18,19361,Towers,3
2-Apr-18,18106,Towers,3
30-Mar-18,22150,Towers,3
29-Mar-18,15686,Towers,3
28-Mar-18,23605,Towers,3
27-Mar-18,22374,Towers,3
26-Mar-18,17649,Towers,3
